name,desc,latitude,longitude,color,url
Tannenhäher,Samstag 16. Juli 2022,50.882167,11.316323,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70463090,365
Tannenhäher,Samstag 16. Juli 2022,50.908829,14.282026,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70461953,365
Tannenhäher,Samstag 16. Juli 2022,50.734311050725644,13.716249671253486,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70480859,365
Tannenhäher,Freitag 15. Juli 2022,48.729521,9.884905,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70549982,365
Tannenhäher,Freitag 15. Juli 2022,48.725833333333334,8.461666666666666,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70473570,365
Tannenhäher,Freitag 15. Juli 2022,47.583798,12.990209,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70460235,365
Tannenhäher,Freitag 15. Juli 2022,47.597683,12.828426,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70453406,365
Tannenhäher,Freitag 15. Juli 2022,49.992572131679,11.718349308499,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70449959,365
Tannenhäher,Freitag 15. Juli 2022,47.437647,11.270823,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70454759,365
Tannenhäher,Freitag 15. Juli 2022,47.48800145826631,11.126798767717343,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70460508,365
Tannenhäher,Freitag 15. Juli 2022,50.5625001288164,12.601182197962643,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=74744796,365
Tannenhäher,Donnerstag 14. Juli 2022,51.800313,10.559759,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70433836,365
Tannenhäher,Donnerstag 14. Juli 2022,47.94499924256062,8.295517792012259,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70426159,365
Tannenhäher,Donnerstag 14. Juli 2022,48.686749,8.205885,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70458445,365
Tannenhäher,Donnerstag 14. Juli 2022,50.011998,11.684217,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70433035,365
Tannenhäher,Donnerstag 14. Juli 2022,47.64927541247682,11.0478509587461,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70436167,365
Tannenhäher,Donnerstag 14. Juli 2022,47.644951472679075,11.051970123263441,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70436414,365
Tannenhäher,Donnerstag 14. Juli 2022,47.639321971734184,11.063997857017386,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70436122,365
Tannenhäher,Donnerstag 14. Juli 2022,47.661067,11.049226,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70429129,365
Tannenhäher,Donnerstag 14. Juli 2022,47.69472222222222,11.040277777777778,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70441135,365
Tannenhäher,Donnerstag 14. Juli 2022,47.401568,11.256397,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70433796,365
Tannenhäher,Donnerstag 14. Juli 2022,50.334249,11.898672,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70430307,365
Tannenhäher,Donnerstag 14. Juli 2022,47.448548,10.293333,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70438259,365
Tannenhäher,Donnerstag 14. Juli 2022,47.628756,10.670471,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70427265,365
Tannenhäher,Donnerstag 14. Juli 2022,50.64956,10.758476,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70430332,365
Tannenhäher,Donnerstag 14. Juli 2022,50.75053783649474,13.7306052957828,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70435190,365
Tannenhäher,Mittwoch 13. Juli 2022,51.053833,8.336277,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=71329432,365
Tannenhäher,Mittwoch 13. Juli 2022,48.171314,8.106446,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70589508,365
Tannenhäher,Mittwoch 13. Juli 2022,47.50418,11.126929,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70413939,365
Tannenhäher,Mittwoch 13. Juli 2022,47.611765,11.272204,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70416952,365
Tannenhäher,Mittwoch 13. Juli 2022,47.421449921167444,11.123889149321348,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70423015,365
Tannenhäher,Mittwoch 13. Juli 2022,48.065701,11.497003,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70421351,365
Tannenhäher,Mittwoch 13. Juli 2022,47.27250951466248,10.180787968093542,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70420295,365
Tannenhäher,Mittwoch 13. Juli 2022,48.073606,11.346817,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70421404,365
Tannenhäher,Mittwoch 13. Juli 2022,47.584438,11.305187,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70416951,365
Tannenhäher,Mittwoch 13. Juli 2022,47.600724,11.464781,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70418418,365
Tannenhäher,Mittwoch 13. Juli 2022,51.62777777777778,10.723611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70419153,365
Tannenhäher,Mittwoch 13. Juli 2022,50.57277777777778,12.158333333333333,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70418900,365
Tannenhäher,Mittwoch 13. Juli 2022,50.54061111111112,12.075833333333334,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70418857,365
Tannenhäher,Dienstag 12. Juli 2022,51.796973,10.559895,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70387785,365
Tannenhäher,Dienstag 12. Juli 2022,48.552499999999995,8.215277777777777,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70397428,365
Tannenhäher,Dienstag 12. Juli 2022,47.440912,11.286184,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70396983,365
Tannenhäher,Dienstag 12. Juli 2022,47.438482,11.276165,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70396987,365
Tannenhäher,Dienstag 12. Juli 2022,47.469333253989795,11.040084900021258,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70427378,365
Tannenhäher,Dienstag 12. Juli 2022,47.410661,10.281872,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70397056,365
Tannenhäher,Dienstag 12. Juli 2022,47.29194444444444,10.221111111111112,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70399781,365
Tannenhäher,Dienstag 12. Juli 2022,47.69472222222222,10.92361111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70404255,365
Tannenhäher,Montag 11. Juli 2022,47.744953,8.117054,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70394525,365
Tannenhäher,Montag 11. Juli 2022,47.658972,11.049672,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70379936,365
Tannenhäher,Montag 11. Juli 2022,47.438313,11.268168,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70365772,365
Tannenhäher,Montag 11. Juli 2022,47.464919,11.259689,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70383864,365
Tannenhäher,Montag 11. Juli 2022,47.48145555555557,11.12638888888889,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70405962,365
Tannenhäher,Montag 11. Juli 2022,47.405998,10.297512,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70378895,365
Tannenhäher,Sonntag 10. Juli 2022,48.50707149473831,8.288721820980193,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70365482,365
Tannenhäher,Sonntag 10. Juli 2022,47.43724,11.268754,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70336551,365
Tannenhäher,Sonntag 10. Juli 2022,47.494804,11.28215,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70359555,365
Tannenhäher,Sonntag 10. Juli 2022,47.589922222222235,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70340664,365
Tannenhäher,Sonntag 10. Juli 2022,47.66523333333333,11.796666666666667,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70365994,365
Tannenhäher,Sonntag 10. Juli 2022,47.4016454776515,10.291358641120347,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70376394,365
Tannenhäher,Sonntag 10. Juli 2022,49.08638888888889,12.756666666666666,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70340287,365
Tannenhäher,Sonntag 10. Juli 2022,47.917922222222224,11.106944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70350091,365
Tannenhäher,Sonntag 10. Juli 2022,50.64838512323103,11.069417128130512,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70339543,365
Tannenhäher,Samstag 9. Juli 2022,47.785849,7.972938,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70608622,365
Tannenhäher,Samstag 9. Juli 2022,47.58031579171779,11.06510319812109,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70334106,365
Tannenhäher,Samstag 9. Juli 2022,47.533307,11.004691,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70337789,365
Tannenhäher,Samstag 9. Juli 2022,47.572517,11.089152,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70322942,365
Tannenhäher,Samstag 9. Juli 2022,47.437992,11.270858,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70311779,365
Tannenhäher,Samstag 9. Juli 2022,47.637477534856,11.02027083453,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70340123,365
Tannenhäher,Samstag 9. Juli 2022,47.48912,11.117506,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70326518,365
Tannenhäher,Samstag 9. Juli 2022,49.553995,12.271495,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70363517,365
Tannenhäher,Freitag 8. Juli 2022,48.44816021587482,8.460487344824891,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70326877,365
Tannenhäher,Freitag 8. Juli 2022,48.58181290025221,8.275875683243948,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70313407,365
Tannenhäher,Freitag 8. Juli 2022,48.60484787304828,8.204412722703186,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70318925,365
Tannenhäher,Freitag 8. Juli 2022,48.123355618173036,8.185522178747341,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70303660,365
Tannenhäher,Freitag 8. Juli 2022,47.542622,10.97813,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70304849,365
Tannenhäher,Freitag 8. Juli 2022,47.571043,11.094975,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70301094,365
Tannenhäher,Freitag 8. Juli 2022,47.439022,11.307201,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70307125,365
Tannenhäher,Freitag 8. Juli 2022,47.43803630715199,11.268315848807378,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70308226,365
Tannenhäher,Freitag 8. Juli 2022,47.658719,10.970964,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70297103,365
Tannenhäher,Freitag 8. Juli 2022,50.507185,13.002343,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70300569,365
Tannenhäher,Donnerstag 7. Juli 2022,48.53234763086363,8.21260955326812,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70288912,365
Tannenhäher,Donnerstag 7. Juli 2022,47.882148,7.823857,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70278229,365
Tannenhäher,Donnerstag 7. Juli 2022,47.535644,12.975179,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70857307,365
Tannenhäher,Donnerstag 7. Juli 2022,49.323248,11.306223,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70287225,365
Tannenhäher,Donnerstag 7. Juli 2022,47.35429,10.264234,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70289932,365
Tannenhäher,Donnerstag 7. Juli 2022,50.529811111111144,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70279894,365
Tannenhäher,Donnerstag 7. Juli 2022,50.91478,14.243533,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70279533,365
Tannenhäher,Mittwoch 6. Juli 2022,51.76695583271482,9.657637584512866,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70290777,365
Tannenhäher,Mittwoch 6. Juli 2022,47.575769,13.024796,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70857400,365
Tannenhäher,Mittwoch 6. Juli 2022,47.437899,11.269784,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70253366,365
Tannenhäher,Mittwoch 6. Juli 2022,47.437798,11.271759,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70267822,365
Tannenhäher,Mittwoch 6. Juli 2022,47.5883888888889,11.075555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70269801,365
Tannenhäher,Mittwoch 6. Juli 2022,47.704828,10.654764,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70262857,365
Tannenhäher,Dienstag 5. Juli 2022,51.142664,8.465911,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70239037,365
Tannenhäher,Dienstag 5. Juli 2022,48.61328888888889,8.203333333333333,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70252507,365
Tannenhäher,Dienstag 5. Juli 2022,48.151842,8.800479,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70226821,365
Tannenhäher,Dienstag 5. Juli 2022,49.262568,11.915873,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70352345,365
Tannenhäher,Dienstag 5. Juli 2022,47.618792,12.872008,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70858222,365
Tannenhäher,Dienstag 5. Juli 2022,47.589153,12.827912,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70857562,365
Tannenhäher,Dienstag 5. Juli 2022,47.649217,11.054446,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70245557,365
Tannenhäher,Dienstag 5. Juli 2022,47.438278,11.268201,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70228269,365
Tannenhäher,Dienstag 5. Juli 2022,47.48085555555557,11.12638888888889,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70232939,365
Tannenhäher,Dienstag 5. Juli 2022,50.334049,11.898399,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70232657,365
Tannenhäher,Montag 4. Juli 2022,50.990701,8.038056,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70201027,365
Tannenhäher,Montag 4. Juli 2022,47.438252,11.268156,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70217532,365
Tannenhäher,Montag 4. Juli 2022,47.436474,11.260989,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70238965,365
Tannenhäher,Montag 4. Juli 2022,47.45914252558281,10.234908099038325,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70218081,365
Tannenhäher,Montag 4. Juli 2022,47.653055555555554,11.456944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70228120,365
Tannenhäher,Montag 4. Juli 2022,50.835951777962364,10.377447792965562,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70215822,365
Tannenhäher,Sonntag 3. Juli 2022,48.75708174256294,9.97979249034773,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70189598,365
Tannenhäher,Sonntag 3. Juli 2022,48.56916666666667,8.232777777777779,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70191571,365
Tannenhäher,Sonntag 3. Juli 2022,47.523191,11.124186,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70183339,365
Tannenhäher,Sonntag 3. Juli 2022,47.63225451642,11.016571669457,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70200728,365
Tannenhäher,Sonntag 3. Juli 2022,47.470817,11.238529,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70217467,365
Tannenhäher,Sonntag 3. Juli 2022,51.0799,14.496389,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70185300,365
Tannenhäher,Sonntag 3. Juli 2022,50.84015555555557,14.685833333333333,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70178509,365
Tannenhäher,Samstag 2. Juli 2022,51.296519180206,8.0629854041955,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70156742,365
Tannenhäher,Samstag 2. Juli 2022,48.581198118122884,8.259905506543095,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70178507,365
Tannenhäher,Samstag 2. Juli 2022,48.60444444444445,8.206388888888888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70177387,365
Tannenhäher,Samstag 2. Juli 2022,48.60807239243212,8.209906847084431,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70177412,365
Tannenhäher,Samstag 2. Juli 2022,47.589322222222236,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70145770,365
Tannenhäher,Samstag 2. Juli 2022,47.634918,11.788209,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70154756,365
Tannenhäher,Samstag 2. Juli 2022,47.554991,10.320082,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70165284,365
Tannenhäher,Samstag 2. Juli 2022,47.92782,11.22811,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70146230,365
Tannenhäher,Samstag 2. Juli 2022,48.099971,11.352785,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70162006,365
Tannenhäher,Freitag 1. Juli 2022,50.206645116511886,12.286641981020779,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70145664,365
Tannenhäher,Donnerstag 30. Juni 2022,51.06111111111111,8.090555555555556,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70120140,365
Tannenhäher,Donnerstag 30. Juni 2022,48.53446348155964,8.21819281492605,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70117968,365
Tannenhäher,Donnerstag 30. Juni 2022,48.53626063664497,8.227428571725481,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70134631,365
Tannenhäher,Donnerstag 30. Juni 2022,47.879112,8.326361,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70119117,365
Tannenhäher,Donnerstag 30. Juni 2022,47.596997,12.834784,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70178810,365
Tannenhäher,Donnerstag 30. Juni 2022,47.601859,12.826838,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70178813,365
Tannenhäher,Donnerstag 30. Juni 2022,47.598328,12.827439,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70178819,365
Tannenhäher,Donnerstag 30. Juni 2022,47.562019,10.321827,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70120819,365
Tannenhäher,Donnerstag 30. Juni 2022,47.590276,10.592166,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70115768,365
Tannenhäher,Donnerstag 30. Juni 2022,47.743909,12.272243,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70108299,365
Tannenhäher,Donnerstag 30. Juni 2022,49.90097777777778,12.19,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70122595,365
Tannenhäher,Mittwoch 29. Juni 2022,48.779419,8.512488,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70087075,365
Tannenhäher,Mittwoch 29. Juni 2022,48.60998397584518,8.20209529410782,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70140127,365
Tannenhäher,Mittwoch 29. Juni 2022,48.604081669268865,8.205271029587923,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70140563,365
Tannenhäher,Mittwoch 29. Juni 2022,47.603858,11.01652,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70119794,365
Tannenhäher,Mittwoch 29. Juni 2022,50.34829402831164,10.050636248211688,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70100168,365
Tannenhäher,Dienstag 28. Juni 2022,48.627191,8.496475,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70069806,365
Tannenhäher,Dienstag 28. Juni 2022,48.567631160670224,8.321583962884189,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70082731,365
Tannenhäher,Dienstag 28. Juni 2022,48.534665735360385,8.22198492030823,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70072138,365
Tannenhäher,Dienstag 28. Juni 2022,47.603547,11.0781,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70068472,365
Tannenhäher,Dienstag 28. Juni 2022,47.977931014369496,10.827338524442007,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70072790,365
Tannenhäher,Dienstag 28. Juni 2022,49.256975476056,11.506321961781,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70072298,365
Tannenhäher,Dienstag 28. Juni 2022,47.45916666666667,10.208333333333332,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70068306,365
Tannenhäher,Dienstag 28. Juni 2022,47.37545,10.252209,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70065776,365
Tannenhäher,Dienstag 28. Juni 2022,47.466593,10.380228,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70067813,365
Tannenhäher,Dienstag 28. Juni 2022,47.408932,10.265695,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70065775,365
Tannenhäher,Dienstag 28. Juni 2022,47.423284,10.30055,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70170236,365
Tannenhäher,Dienstag 28. Juni 2022,50.529211111111145,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70064276,365
Tannenhäher,Montag 27. Juni 2022,47.6516368352909,11.063170319491329,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70052344,365
Tannenhäher,Montag 27. Juni 2022,47.64289477469914,11.05837734965674,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70052439,365
Tannenhäher,Montag 27. Juni 2022,47.636380638067,11.016346627348,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70060013,365
Tannenhäher,Montag 27. Juni 2022,47.58872222222224,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70054612,365
Tannenhäher,Montag 27. Juni 2022,48.05305555555555,11.42361111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70051774,365
Tannenhäher,Montag 27. Juni 2022,50.83551111111112,14.756388888888889,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70056944,365
Tannenhäher,Sonntag 26. Juni 2022,47.496965,11.284216,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70038341,365
Tannenhäher,Sonntag 26. Juni 2022,47.671103,11.460705,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70047994,365
Tannenhäher,Sonntag 26. Juni 2022,47.74472222222222,11.090277777777779,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70184518,365
Tannenhäher,Sonntag 26. Juni 2022,50.829894,14.747258,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70032304,365
Tannenhäher,Sonntag 26. Juni 2022,50.755341,13.75145,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70021003,365
Tannenhäher,Samstag 25. Juni 2022,51.82194444444445,10.607222222222221,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69989069,365
Tannenhäher,Samstag 25. Juni 2022,50.892184,8.335328,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69987724,365
Tannenhäher,Samstag 25. Juni 2022,48.75655147149817,9.9790762724236,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70023803,365
Tannenhäher,Samstag 25. Juni 2022,47.88471,8.283681,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70041848,365
Tannenhäher,Samstag 25. Juni 2022,47.782329,7.977651,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70041147,365
Tannenhäher,Samstag 25. Juni 2022,47.787092,7.97825,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69991256,365
Tannenhäher,Samstag 25. Juni 2022,48.60388888888889,8.203055555555554,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70025543,365
Tannenhäher,Samstag 25. Juni 2022,48.64203060060352,8.272527135811547,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70017384,365
Tannenhäher,Samstag 25. Juni 2022,47.573704,13.043265,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69996000,365
Tannenhäher,Samstag 25. Juni 2022,47.437684916717004,11.269691872280264,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70005666,365
Tannenhäher,Samstag 25. Juni 2022,47.64989707791294,11.134175529649712,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70002072,365
Tannenhäher,Samstag 25. Juni 2022,47.594642592773,11.06926876987,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69984169,365
Tannenhäher,Samstag 25. Juni 2022,47.746594,12.343802,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69989528,365
Tannenhäher,Samstag 25. Juni 2022,47.663747,11.513878,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70003918,365
Tannenhäher,Samstag 25. Juni 2022,50.794699,10.631723,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69999250,365
Tannenhäher,Samstag 25. Juni 2022,50.751029,13.73318,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69993304,365
Tannenhäher,Freitag 24. Juni 2022,48.64268280287095,8.273342527339626,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69980211,365
Tannenhäher,Freitag 24. Juni 2022,47.596798,12.821729,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69972526,365
Tannenhäher,Freitag 24. Juni 2022,47.377386,10.26869,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70170203,365
Tannenhäher,Freitag 24. Juni 2022,47.733989,12.691312,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69974814,365
Tannenhäher,Freitag 24. Juni 2022,50.843874,14.76202,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69975852,365
Tannenhäher,Donnerstag 23. Juni 2022,51.783330376239284,10.581933690829047,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=71674690,365
Tannenhäher,Donnerstag 23. Juni 2022,48.79424,10.107036,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69950774,365
Tannenhäher,Donnerstag 23. Juni 2022,47.505568,11.149048,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69974112,365
Tannenhäher,Donnerstag 23. Juni 2022,47.481809,11.128672,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70042592,365
Tannenhäher,Donnerstag 23. Juni 2022,47.47805555555556,10.356944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69958711,365
Tannenhäher,Donnerstag 23. Juni 2022,47.48638888888889,10.356944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69965412,365
Tannenhäher,Mittwoch 22. Juni 2022,47.86972222222222,8.107222222222221,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70084660,365
Tannenhäher,Mittwoch 22. Juni 2022,48.05890482236669,8.433043326839229,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69928842,365
Tannenhäher,Mittwoch 22. Juni 2022,47.85305555555556,8.074166666666667,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=70084369,365
Tannenhäher,Mittwoch 22. Juni 2022,50.486111111111114,11.156944444444445,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69937552,365
Tannenhäher,Dienstag 21. Juni 2022,48.535106,8.218504,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69902276,365
Tannenhäher,Dienstag 21. Juni 2022,47.603921,12.834691,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=69910997,365
